ID	Name
OMIM:609180	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE If; CDG1F
OMIM:609192	LOEYS-DIETZ SYNDROME 1; LDS1
OMIM:609195	SPASTIC PARAPLEGIA 26, AUTOSOMAL RECESSIVE; SPG26
OMIM:609197	GLUCOCORTICOID DEFICIENCY 3; GCCD3
OMIM:609200	MYOPATHY, MYOFIBRILLAR, 3; MFM3
OMIM:609218	FOVEAL HYPOPLASIA 2; FVH2
OMIM:609220	BRUCK SYNDROME 2; BRKS2
OMIM:609222	DANDY-WALKER MALFORMATION WITH OCCIPITAL CEPHALOCELE, AUTOSOMAL DOMINANT; ADDWOC
OMIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGER TYPE
OMIM:609227	GRISCELLI SYNDROME, TYPE 3; GS3
OMIM:609241	SCHINDLER DISEASE, TYPE I
OMIM:609242	KANZAKI DISEASE
OMIM:609253	FEBRILE SEIZURES, FAMILIAL, 6; FEB6
OMIM:609254	SENIOR-LOKEN SYNDROME 5; SLSN5
OMIM:609255	FEBRILE SEIZURES, FAMILIAL, 5; FEB5
OMIM:609256	MYOPIA 7; MYP7
OMIM:609257	MYOPIA 8; MYP8
OMIM:609258	MYOPIA 9; MYP9
OMIM:609259	MYOPIA 10; MYP10
OMIM:609260	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2A2; CMT2A2
OMIM:609261	STUTTERING, FAMILIAL PERSISTENT, 2; STUT2
OMIM:609265	LI-FRAUMENI SYNDROME 2; LFS2
OMIM:609266	LI-FRAUMENI SYNDROME 3; LFS3
OMIM:609270	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 7; SCAR7
OMIM:609271	KERATOCONUS 4; KTCN4
OMIM:609273	NEMALINE MYOPATHY 6; NEM6
OMIM:609283	PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 2; PEOA2
OMIM:609284	NEMALINE MYOPATHY 1; NEM1
OMIM:609285	NEMALINE MYOPATHY 4; NEM4
OMIM:609286	PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 3; PEOA3
OMIM:609289	SYNCOPE, FAMILIAL VASOVAGAL; VVS
OMIM:609296	B-CELL IMMUNODEFICIENCY, DISTAL LIMB ANOMALIES, AND UROGENITAL MALFORMATIONS
OMIM:609299	PROSTATE CANCER, HEREDITARY, 5
OMIM:609304	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 3; EIEE3
OMIM:609306	SPINOCEREBELLAR ATAXIA 26; SCA26
OMIM:609307	SPINOCEREBELLAR ATAXIA 27; SCA27
OMIM:609308	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 1; MDDGC1
OMIM:609310	COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 2; HNPCC2
OMIM:609311	CHARCOT-MARIE-TOOTH DISEASE, TYPE 4H; CMT4H
OMIM:609313	MENTAL RETARDATION, ENTEROPATHY, DEAFNESS, PERIPHERAL NEUROPATHY, ICHTHYOSIS, AND KERATODERMA; MEDNIK
OMIM:609319	HEMATOCRIT/HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 1; HCHGQ1
OMIM:609320	HEMATOCRIT/HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 2; HCHGQ2
OMIM:609322	RHABDOID TUMOR PREDISPOSITION SYNDROME 1; RTPS1
OMIM:609324	EPIPHYSEAL DYSPLASIA, MULTIPLE, WITH SEVERE PROXIMAL FEMORAL DYSPLASIA
OMIM:609325	EPIPHYSEAL DYSPLASIA, MULTIPLE, WITH MINIEPIPHYSES
OMIM:609334	CHROMOSOME 18 PERICENTRIC INVERSION
OMIM:609338	CAROTID INTIMAL MEDIAL THICKNESS 1
OMIM:609340	SPASTIC PARAPLEGIA 28, AUTOSOMAL RECESSIVE; SPG28
OMIM:609352	EPIDERMOLYSIS BULLOSA SIMPLEX WITH MIGRATORY CIRCINATE ERYTHEMA
OMIM:609354	BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 5; BMND5
OMIM:609376	CATARACT 35; CTRCT35
OMIM:609378	AUTISM, SUSCEPTIBILITY TO, 6; AUTS6
OMIM:609384	FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 3C; CFEOM3C
OMIM:609400	AUTOIMMUNE DISEASE, SUSCEPTIBILITY TO, 4; AIS4
OMIM:609402	PREECLAMPSIA/ECLAMPSIA 2; PEE2
OMIM:609403	PREECLAMPSIA/ECLAMPSIA 3; PEE3
OMIM:609404	PREECLAMPSIA/ECLAMPSIA 4; PEE4
OMIM:609408	HOLOPROSENCEPHALY 8; HPE8
OMIM:609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO
OMIM:609425	CHROMOSOME 3q29 DELETION SYNDROME
OMIM:609428	TUKEL SYNDROME
OMIM:609432	SYNDACTYLY, MESOAXIAL SYNOSTOTIC, WITH PHALANGEAL REDUCTION; MSSD
OMIM:609439	DEAFNESS, AUTOSOMAL RECESSIVE 48; DFNB48
OMIM:609441	ACROMESOMELIC DYSPLASIA, DEMIRHAN TYPE; AMDD
OMIM:609446	GENERALIZED EPILEPSY AND PAROXYSMAL DYSKINESIA; GEPD
OMIM:609452	MYOPATHY, MYOFIBRILLAR, 4; MFM4
OMIM:609454	SUPRANUCLEAR PALSY, PROGRESSIVE, 2; PSNP2
OMIM:609456	MUSCULAR DYSTROPHY, CONGENITAL, MEROSIN-POSITIVE
OMIM:609460	GOLDBERG-SHPRINTZEN SYNDROME; GOSHS
OMIM:609464	SARCOIDOSIS, EARLY-ONSET
OMIM:609469	NEPHROPATHY, PROGRESSIVE, WITH DEAFNESS
OMIM:609470	LEFT VENTRICULAR NONCOMPACTION 2; LVNC2
OMIM:609500	MYOPATHY, AUTOPHAGIC VACUOLAR, INFANTILE-ONSET
OMIM:609508	STICKLER SYNDROME, TYPE I, NONSYNDROMIC OCULAR
OMIM:609524	MYOPATHY, MYOFIBRILLAR, 5; MFM5
OMIM:609528	CEREBRAL DYSGENESIS, NEUROPATHY, ICHTHYOSIS, AND PALMOPLANTAR KERATODERMA SYNDROME
OMIM:609529	IMMUNOGLOBULIN A DEFICIENCY 2; IGAD2
OMIM:609532	HEPATITIS C VIRUS, SUSCEPTIBILITY TO
OMIM:609533	DEAFNESS, AUTOSOMAL RECESSIVE 23; DFNB23
OMIM:609535	DRUG METABOLISM, POOR, CYP2C19-RELATED
OMIM:609536	COMPLEMENT COMPONENT 5 DEFICIENCY; C5D
OMIM:609541	SPASTIC PARAPLEGIA, OPTIC ATROPHY, AND NEUROPATHY; SPOAN
OMIM:609549	NANOPHTHALMOS 2; NNO2
OMIM:609558	PROSTATE CANCER, HEREDITARY, 6
OMIM:609560	MITOCHONDRIAL DNA DEPLETION SYNDROME 2 (MYOPATHIC TYPE); MTDPS2
OMIM:609566	PARIETAL FORAMINA 3; PFM3
OMIM:609570	MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 8
OMIM:609572	PHOTOPAROXYSMAL RESPONSE 2; PPR2
OMIM:609573	PHOTOPAROXYSMAL RESPONSE 3; PPR3
OMIM:609578	CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 2; RCM2
OMIM:609579	SCAPHOCEPHALY, MAXILLARY RETRUSION, AND MENTAL RETARDATION
OMIM:609583	JOUBERT SYNDROME 4; JBTS4
OMIM:609597	PARIETAL FORAMINA 2; PFM2
OMIM:609620	SHORT QT SYNDROME 1; SQT1
OMIM:609621	SHORT QT SYNDROME 2; SQT2
OMIM:609622	SHORT QT SYNDROME 3; SQT3
OMIM:609625	CHROMOSOME 10q26 DELETION SYNDROME
OMIM:609628	MAJEED SYNDROME
OMIM:609629	VISCERAL NEUROPATHY, FAMILIAL, AUTOSOMAL DOMINANT
OMIM:609630	LEUKEMIA, CHRONIC LYMPHOCYTIC, SUSCEPTIBILITY TO, 1
OMIM:609633	MAJOR AFFECTIVE DISORDER 3; MAFD3
OMIM:609634	MIGRAINE, FAMILIAL HEMIPLEGIC, 3; FHM3
OMIM:609636	ALZHEIMER DISEASE 10
OMIM:609637	HOLOPROSENCEPHALY 5; HPE5
OMIM:609638	EPIDERMOLYSIS BULLOSA, LETHAL ACANTHOLYTIC; EBLA
OMIM:609640	FRIAS SYNDROME
OMIM:609643	NGUYEN SYNDROME
OMIM:609646	DEAFNESS, AUTOSOMAL RECESSIVE 42; DFNB42
OMIM:609647	DEAFNESS, AUTOSOMAL RECESSIVE 46; DFNB46
OMIM:609649	TRICHILEMMAL CYST 1; TRICY1
OMIM:609656	BONE SIZE QUANTITATIVE TRAIT LOCUS 1
OMIM:609657	BONE SIZE QUANTITATIVE TRAIT LOCUS 2
OMIM:609670	MIGRAINE WITH AURA, SUSCEPTIBILITY TO, 9
OMIM:609698	THYROID HORMONE METABOLISM, ABNORMAL
OMIM:609706	DEAFNESS, AUTOSOMAL RECESSIVE 53; DFNB53
OMIM:609727	SPASTIC PARAPLEGIA 29, AUTOSOMAL DOMINANT; SPG29
OMIM:609734	PROOPIOMELANOCORTIN DEFICIENCY
OMIM:609741	CATARACT 22, MULTIPLE TYPES; CTRCT22
OMIM:609745	GLAUCOMA 1, OPEN ANGLE, I; GLC1I
OMIM:609750	EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 4; EIG4
OMIM:609753	CELIAC DISEASE, SUSCEPTIBILITY TO, 4; CELIAC4
OMIM:609754	CELIAC DISEASE, SUSCEPTIBILITY TO, 2; CELIAC2
OMIM:609755	CELIAC DISEASE, SUSCEPTIBILITY TO, 3; CELIAC3
OMIM:609757	WILLIAMS-BEUREN REGION DUPLICATION SYNDROME
OMIM:609782	AORTIC ANEURYSM, FAMILIAL ABDOMINAL, 2; AAA2
OMIM:609790	ALZHEIMER DISEASE 11
OMIM:609796	PEELING SKIN SYNDROME 2; PSS2
OMIM:609800	GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 4; GEFSP4
OMIM:609812	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8, WITH EXOCRINE DYSFUNCTION; MODY8
OMIM:609813	SPONDYLOCOSTAL DYSOSTOSIS 3, AUTOSOMAL RECESSIVE; SCDO3
OMIM:609814	COMPLEMENT FACTOR H DEFICIENCY; CFHD
OMIM:609815	ZYGODACTYLY 1
OMIM:609817	VASCULITIS, LYMPHOCYTIC, CUTANEOUS SMALL VESSEL
OMIM:609820	ERYTHROCYTOSIS, FAMILIAL, 3; ECYT3
OMIM:609821	BLEEDING DISORDER, PLATELET-TYPE, 8; BDPLT8
OMIM:609822	STATURE QUANTITATIVE TRAIT LOCUS 7; STQTL7
OMIM:609823	DEAFNESS, AUTOSOMAL RECESSIVE 28; DFNB28
OMIM:609876	BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 6; BMND6
OMIM:609886	GLOMERULOCYSTIC KIDNEY DISEASE WITH HYPERURICEMIA AND ISOSTHENURIA
OMIM:609887	GLAUCOMA 1, OPEN ANGLE, G; GLC1G
OMIM:609888	LEPROSY, SUSCEPTIBILITY TO, 1; LPRS1
OMIM:609889	ALPHA/BETA T-CELL LYMPHOPENIA WITH GAMMA/DELTA T-CELL EXPANSION, SEVERE CYTOMEGALOVIRUS INFECTION, AND AUTOIMMUNITY
OMIM:609893	HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 3; CHNG3
OMIM:609903	SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 5; SLEB5
OMIM:609909	CARDIOMYOPATHY, DILATED, 1P; CMD1P
OMIM:609913	RETINITIS PIGMENTOSA 32; RP32
OMIM:609915	CARDIOMYOPATHY, DILATED, 1Q; CMD1Q
OMIM:609918	GALLBLADDER DISEASE 2; GBD2
OMIM:609919	GALLBLADDER DISEASE 3; GBD3
OMIM:609923	RETINITIS PIGMENTOSA 31; RP31
OMIM:609924	AMINOACYLASE 1 DEFICIENCY; ACY1D
OMIM:609939	SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 6; SLEB6
OMIM:609941	DEAFNESS, AUTOSOMAL RECESSIVE 51; DFNB51
OMIM:609942	NOONAN SYNDROME 3; NS3
OMIM:609946	DEAFNESS, AUTOSOMAL RECESSIVE 47; DFNB47
OMIM:609952	DEAFNESS, AUTOSOMAL RECESSIVE 55; DFNB55
OMIM:609954	ASPERGER SYNDROME, SUSCEPTIBILITY TO, 4; ASPG4
OMIM:609955	FIBROMATOSIS, GINGIVAL, 3; GINGF3
OMIM:609958	ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 3
OMIM:609965	DEAFNESS, AUTOSOMAL DOMINANT 53; DFNA53
OMIM:609968	HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 5; HHF5
OMIM:609975	HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 4; HHF4
OMIM:609981	NATURAL KILLER CELL AND GLUCOCORTICOID DEFICIENCY WITH DNA REPAIR DEFECT; NKGCD
OMIM:609985	PANIC DISORDER 3
OMIM:609989	METAPHYSEAL CHONDRODYSPLASIA WITH CONE-SHAPED EPIPHYSES, NORMAL HAIR, AND NORMAL HANDS
OMIM:609990	TRICHOSCYPHODYSPLASIA
OMIM:609993	OSTEOSCLEROSIS WITH ICHTHYOSIS AND PREMATURE OVARIAN FAILURE
OMIM:609994	MYOPIA 11, AUTOSOMAL DOMINANT; MYP11
OMIM:609995	MYOPIA 12, AUTOSOMAL DOMINANT; MYP12
OMIM:610003	CEROID LIPOFUSCINOSIS, NEURONAL, 8, NORTHERN EPILEPSY VARIANT
OMIM:610006	2-METHYLBUTYRYL-CoA DEHYDROGENASE DEFICIENCY
OMIM:610015	GLUTAMINE DEFICIENCY, CONGENITAL
OMIM:610017	MULTIPLE SYNOSTOSES SYNDROME 2; SYNS2
OMIM:610019	CATARACT 18; CTRCT18
OMIM:610021	HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 7; HHF7
OMIM:610024	RETINAL CONE DYSTROPHY 3A; RCD3A
OMIM:610031	POLYMICROGYRIA, SYMMETRIC OR ASYMMETRIC; PMGYSA
OMIM:610042	CORTICAL DYSPLASIA-FOCAL EPILEPSY SYNDROME; CDFES
OMIM:610048	CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD
OMIM:610064	OPIOID DEPENDENCE, SUSCEPTIBILITY TO, 1
OMIM:610065	SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 7; SLEB7
OMIM:610066	SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 8; SLEB8
OMIM:610069	POLYPOSIS SYNDROME, HEREDITARY MIXED, 2; HMPS2
OMIM:610071	HYPERPARATHYROIDISM 3; HRPT3
OMIM:610090	PYRIDOXAMINE 5-PRIME-PHOSPHATE OXIDASE DEFICIENCY; PNPOD
OMIM:610092	MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 3; MCOPCB3
OMIM:610093	MICROPHTHALMIA, ISOLATED 2; MCOP2
OMIM:610099	MYOPATHY, DISTAL, 3; MPD3
OMIM:610100	GIANT AXONAL NEUROPATHY 2, AUTOSOMAL DOMINANT; GAN2
OMIM:610102	COMPLEMENT COMPONENT 7 DEFICIENCY; C7D
OMIM:610114	STATURE QUANTITATIVE TRAIT LOCUS 8; STQTL8
OMIM:610125	MICROPHTHALMIA, SYNDROMIC 5; MCOPS5
OMIM:610127	CEROID LIPOFUSCINOSIS, NEURONAL, 10; CLN10
OMIM:610131	PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 4; PEOA4
OMIM:610140	HEART-HAND SYNDROME, SLOVENIAN TYPE
OMIM:610141	QT INTERVAL, VARIATION IN
OMIM:610143	DEAFNESS, AUTOSOMAL RECESSIVE 62; DFNB62
OMIM:610149	MACULAR DEGENERATION, AGE-RELATED, 7; ARMD7
OMIM:610153	DEAFNESS, AUTOSOMAL RECESSIVE 49; DFNB49
OMIM:610154	DEAFNESS, AUTOSOMAL RECESSIVE 44; DFNB44
OMIM:610155	DIABETES MELLITUS, INSULIN-DEPENDENT, 19; IDDM19
OMIM:610156	MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS SYNDROME; MORMS
OMIM:610158	CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 2; FECD2
OMIM:610163	IMMUNODEFICIENCY 25; IMD25
OMIM:610168	LOEYS-DIETZ SYNDROME 2; LDS2
OMIM:610170	KYPHOSCOLIOSIS 1; KYPSC1
OMIM:610181	AICARDI-GOUTIERES SYNDROME 2; AGS2
OMIM:610185	CEREBELLAR ATAXIA, MENTAL RETARDATION, AND DYSEQUILIBRIUM SYNDROME 2; CAMRQ2
OMIM:610187	DIAPHRAGMATIC HERNIA 3; DIH3
OMIM:610188	JOUBERT SYNDROME 5; JBTS5
OMIM:610189	SENIOR-LOKEN SYNDROME 6; SLSN6
OMIM:610193	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 10; ARVD10
OMIM:610198	3-METHYLGLUTACONIC ACIDURIA, TYPE V; MGCA5
OMIM:610199	DIABETES MELLITUS, NEONATAL, WITH CONGENITAL HYPOTHYROIDISM
OMIM:610202	CATARACT 21, MULTIPLE TYPES; CTRCT21
OMIM:610204	PONTOCEREBELLAR HYPOPLASIA, TYPE 5; PCH5
OMIM:610205	ALAGILLE SYNDROME 2; ALGS2
OMIM:610208	MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 10
OMIM:610209	MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 11
OMIM:610212	DEAFNESS, AUTOSOMAL RECESSIVE 66; DFNB66
OMIM:610213	ANEURYSM, INTRACRANIAL BERRY, 4; ANIB4
OMIM:610217	NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 2B; NBIA2B
OMIM:610220	DEAFNESS, AUTOSOMAL RECESSIVE 59; DFNB59
OMIM:610227	SEBORRHEA-LIKE DERMATITIS WITH PSORIASIFORM ELEMENTS
OMIM:610234	SYNPOLYDACTYLY 3; SPD3
OMIM:610239	HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 4
OMIM:610244	SPASTIC PARAPLEGIA 33, AUTOSOMAL DOMINANT; SPG33
OMIM:610245	SPINOCEREBELLAR ATAXIA 23; SCA23
OMIM:610246	SPINOCEREBELLAR ATAXIA 28; SCA28
OMIM:610247	ESOPHAGITIS, EOSINOPHILIC, 1; EOE1
OMIM:610248	DEAFNESS, AUTOSOMAL RECESSIVE 65; DFNB65
OMIM:610250	SPASTIC PARAPLEGIA 31, AUTOSOMAL DOMINANT; SPG31
OMIM:610251	ALCOHOL SENSITIVITY, ACUTE
OMIM:610253	KLEEFSTRA SYNDROME
OMIM:610256	APHAKIA, CONGENITAL PRIMARY
OMIM:610260	PYLORIC STENOSIS, INFANTILE HYPERTROPHIC, 2; IHPS2
OMIM:610261	HYPERTENSION, ESSENTIAL, SUSCEPTIBILITY TO, 5
OMIM:610262	HYPERTENSION, ESSENTIAL, SUSCEPTIBILITY TO, 6
OMIM:610265	DEAFNESS, AUTOSOMAL RECESSIVE 67; DFNB67
OMIM:610269	BULIMIA NERVOSA, SUSCEPTIBILITY TO, 2; BULN2
OMIM:610279	PACHYGYRIA, FRONTOTEMPORAL
OMIM:610282	RETINITIS PIGMENTOSA 35; RP35
OMIM:610283	CONE-ROD DYSTROPHY 10; CORD10
OMIM:610293	GLYCOSYLPHOSPHATIDYLINOSITOL DEFICIENCY
OMIM:610294	INTELLIGENCE QUANTITATIVE TRAIT LOCUS 2
OMIM:610295	INTELLIGENCE QUANTITATIVE TRAIT LOCUS 3
OMIM:610297	PARKINSON DISEASE 13, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO; PARK13
OMIM:610313	COLD-INDUCED SWEATING SYNDROME 2; CISS2
OMIM:610320	MYOPIA 14; MYP14
OMIM:610321	PROSTATE CANCER, HEREDITARY, 7; HPC7
OMIM:610329	AICARDI-GOUTIERES SYNDROME 3; AGS3
OMIM:610333	AICARDI-GOUTIERES SYNDROME 4; AGS4
OMIM:610353	EPILEPSY, NOCTURNAL FRONTAL LOBE, 4; ENFL4
OMIM:610356	RETINAL CONE DYSTROPHY 3B; RCD3B
OMIM:610357	SPASTIC PARAPLEGIA 30, AUTOSOMAL RECESSIVE; SPG30
OMIM:610359	RETINITIS PIGMENTOSA 33; RP33
OMIM:610361	OROFACIAL CLEFT 9; OFC9
OMIM:610370	DIARRHEA 4, MALABSORPTIVE, CONGENITAL; DIAR4
OMIM:610374	DIABETES MELLITUS, TRANSIENT NEONATAL, 2
OMIM:610377	MEVALONIC ACIDURIA; MEVA
OMIM:610379	WEST NILE VIRUS, SUSCEPTIBILITY TO
OMIM:610381	CONE-ROD DYSTROPHY 11; CORD11
OMIM:610382	PROSOPAGNOSIA, HEREDITARY
OMIM:610419	DEAFNESS, AUTOSOMAL RECESSIVE 68; DFNB68
OMIM:610420	PREAURICULAR TAG, ISOLATED, AUTOSOMAL DOMINANT, 1
OMIM:610422	ALOPECIA-MENTAL RETARDATION SYNDROME 2; APMR2
OMIM:610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO
OMIM:610425	CATARACT 23; CTRCT23
OMIM:610427	CONE-ROD SYNAPTIC DISORDER, CONGENITAL NONPROGRESSIVE; CRSD
OMIM:610430	MACROGLOBULINEMIA, WALDENSTROM, SUSCEPTIBILITY TO, 2; WM2
OMIM:610438	RESTLESS LEGS SYNDROME, SUSCEPTIBILITY TO, 3; RLS3
OMIM:610439	RESTLESS LEGS SYNDROME, SUSCEPTIBILITY TO, 4; RLS4
OMIM:610441	TESTICULAR MICROLITHIASIS
OMIM:610443	KOOLEN-DE VRIES SYNDROME; KDVS
OMIM:610444	NIGHT BLINDNESS, CONGENITAL STATIONARY, AUTOSOMAL DOMINANT 3; CSNBAD3
OMIM:610445	NIGHT BLINDNESS, CONGENITAL STATIONARY, AUTOSOMAL DOMINANT 1; CSNBAD1
OMIM:610446	BURULI ULCER, SUSCEPTIBILITY TO
OMIM:610448	CHILBLAIN LUPUS 1; CHBL1
OMIM:610452	MUTAGEN SENSITIVITY
OMIM:610455	TUMORAL CALCINOSIS, NORMOPHOSPHATEMIC, FAMILIAL; NFTC
OMIM:610460	THIOPURINES, POOR METABOLISM OF, 1; THPM1
OMIM:610474	CAMPTODACTYLY, TALL STATURE, AND HEARING LOSS SYNDROME
OMIM:610475	PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 2; PPNAD2
OMIM:610476	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 11; ARVD11
OMIM:610478	RETINAL CONE DYSTROPHY 4; RCD4
OMIM:610483	AGAMMAGLOBULINEMIA, MICROCEPHALY, AND SEVERE DERMATITIS
OMIM:610489	PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 1; PPNAD1
OMIM:610498	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 2; COXPD2
OMIM:610504	PRETERM PREMATURE RUPTURE OF THE MEMBRANES; PPROM
OMIM:610505	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 3; COXPD3
OMIM:610508	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 7; MODY7
OMIM:610532	LEUKODYSTROPHY, HYPOMYELINATING, 5; HLD5
OMIM:610535	GLAUCOMA 1, OPEN ANGLE, M; GLC1M
OMIM:610536	MANDIBULOFACIAL DYSOSTOSIS, GUION-ALMEIDA TYPE; MFDGA
OMIM:610539	GAUCHER DISEASE, ATYPICAL, DUE TO SAPOSIN C DEFICIENCY
OMIM:610542	MYASTHENIC SYNDROME, CONGENITAL, 12; CMS12
OMIM:610543	CHROMOSOME 16p13.3 DELETION SYNDROME, PROXIMAL
OMIM:610549	DIABETES MELLITUS, INSULIN-RESISTANT, WITH ACANTHOSIS NIGRICANS
OMIM:610551	HERPES SIMPLEX ENCEPHALITIS, SUSCEPTIBILITY TO, 1
OMIM:610582	DIABETES MELLITUS, TRANSIENT NEONATAL, 3
OMIM:610599	RETINITIS PIGMENTOSA 36; RP36
OMIM:610600	CORTICOSTERONE METHYLOXIDASE TYPE II DEFICIENCY
OMIM:610612	LEBER CONGENITAL AMAUROSIS 12; LCA12
OMIM:610618	ANGIOEDEMA, HEREDITARY, TYPE III; HAE3
OMIM:610623	CATARACT 11, MULTIPLE TYPES; CTRCT11
OMIM:610628	HYPOGONADOTROPIC HYPOGONADISM 4 WITH OR WITHOUT ANOSMIA; HH4
OMIM:610629	DIAMOND-BLACKFAN ANEMIA 3; DBA3
OMIM:610644	PALMOPLANTAR HYPERKERATOSIS WITH SQUAMOUS CELL CARCINOMA OF SKIN AND 46,XX SEX REVERSAL
OMIM:610649	BONE SIZE QUANTITATIVE TRAIT LOCUS 3
OMIM:610651	XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP B; XPB
OMIM:610655	TELANGIECTASIA, HEREDITARY HEMORRHAGIC, TYPE 4; HHT4
OMIM:610676	AUTISM, SUSCEPTIBILITY TO, 7; AUTS7
OMIM:610678	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 4; COXPD4
OMIM:610682	OSTEOGENESIS IMPERFECTA, TYPE VII; OI7
OMIM:610685	SPLIT-HAND/FOOT MALFORMATION WITH LONG BONE DEFICIENCY 2; SHFLD2
OMIM:610687	NEMALINE MYOPATHY 7; NEM7
OMIM:610688	JOUBERT SYNDROME 6; JBTS6
OMIM:610698	MACULAR DEGENERATION, AGE-RELATED, 4; ARMD4
OMIM:610706	DEAFNESS, CONGENITAL, WITH INNER EAR AGENESIS, MICROTIA, AND MICRODONTIA
OMIM:610707	PSORIASIS 8, SUSCEPTIBILITY TO; PSORS8
OMIM:610708	OPTIC ATROPHY 5; OPA5
OMIM:610713	BRACHYDACTYLY-SYNDACTYLY SYNDROME
OMIM:610717	NEUTRAL LIPID STORAGE DISEASE WITH MYOPATHY; NLSDM
OMIM:610725	NEPHROTIC SYNDROME, TYPE 3; NPHS3
OMIM:610733	NOONAN SYNDROME 4; NS4
OMIM:610738	NEUTROPENIA, SEVERE CONGENITAL, 3, AUTOSOMAL RECESSIVE; SCN3
OMIM:610743	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 8; SCAR8
OMIM:610744	IRIS PATTERN
OMIM:610753	ALOPECIA AREATA 2; AA2
OMIM:610755	MULTIPLE ENDOCRINE NEOPLASIA, TYPE IV; MEN4
OMIM:610756	CEREBROOCULOFACIOSKELETAL SYNDROME 2; COFS2
OMIM:610758	CEREBROOCULOFACIOSKELETAL SYNDROME 4; COFS4
OMIM:610759	CORNELIA DE LANGE SYNDROME 3; CDLS3
OMIM:610760	CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 2
OMIM:610761	HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5
OMIM:610762	HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 6; HDLCQ6
OMIM:610768	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Im; CDG1M
OMIM:610773	MITOCHONDRIAL PHOSPHATE CARRIER DEFICIENCY
